order_id,product_sku,quantity,price,warranty_months
7394,GA-SO-0110,1,38149,6
7394,PR-CA-0269,1,48450,6
7394,SP-UL-0230,1,34871,6
7395,SM-FI-0547,2,31509,24
7395,MO-DE-0681,3,35248,12
7396,CH-AP-0062,1,1148,12
7396,SM-AP-0175,3,21987,36
7397,CA-SO-0529,2,75875,12
7397,CA-BO-0451,3,628,6
7397,RO-AS-0564,1,11051,36
7398,LA-AP-0394,2,171548,24
7398,SP-JB-0278,2,21497,24
7398,TV-SA-0035,1,28055,24
7398,RO-AS-0785,1,4551,36
7398,SM-RE-0233,2,107790,6
7399,CA-FU-0234,1,89783,24
7399,MO-DE-0192,2,17924,36
7399,TA-RE-0711,3,56157,36
7400,PR-BR-0782,2,45602,6
7400,TV-TC-0356,3,118420,12
7400,SP-JB-0697,1,16293,6
7401,ME-KI-0408,2,557,36
7401,TV-XI-0695,1,40254,36
7402,TV-PA-0460,3,33828,24
7402,CA-AM-0707,1,891,36
7402,SM-ON-0028,1,5444,12
7402,TA-MI-0762,1,53006,12
7403,RO-AS-0333,2,8941,24
7403,GA-MI-0190,1,48493,36
7406,HE-AU-0076,1,26775,12
7406,CA-BO-0084,2,275,24
7406,SP-UL-0496,1,18255,24
7406,CA-BO-0451,1,628,6
7406,TA-MI-0286,3,62308,24
7407,PR-CA-0743,3,32555,24
7407,EA-AN-0508,1,5788,12
7407,KE-DU-0121,1,10988,12
7407,ME-SO-0107,2,5667,6
7407,CA-FU-0728,1,103910,36
7409,TA-AP-0656,1,79578,6
7409,SM-RE-0056,2,39552,6
7410,TA-AM-0645,3,62959,12
7410,ME-KI-0259,2,6395,36
7411,ME-TR-0252,2,2610,24
7411,ME-SA-0123,2,7275,6
7412,TA-AP-0656,1,79578,6
7412,CA-GO-0513,3,125681,12
7412,CA-UG-0323,2,1005,24
7413,RO-CI-0745,3,10859,36
7413,CH-RE-0327,2,2230,12
7414,TV-SO-0014,1,128605,36
7414,SP-MA-0660,1,34569,24
7414,EA-AN-0276,2,6479,12
7415,CA-UG-0397,1,1467,24
7416,CA-BO-0127,3,390,24
7417,WE-RA-0363,1,11829,36
7417,RO-LI-0298,1,11814,36
7418,GA-SO-0490,1,27860,12
7418,KE-HP-0789,1,5326,36
7418,CA-UG-0758,1,544,12
7418,PR-BR-0173,1,46996,6
7419,SM-RE-0283,1,52364,24
7419,SM-AP-0464,1,38074,6
7419,EA-NO-0198,3,22970,12
7420,PR-EP-0479,3,28382,6
7420,KE-RA-0341,2,14325,36
7422,KE-KE-0504,2,6141,12
7422,KE-LO-0488,3,3630,6
7423,PO-AN-0257,1,1046,36
7423,SP-UL-0336,1,39597,24
7423,TV-SA-0406,3,30059,12
7423,HE-JB-0666,3,13788,12
7424,PO-ON-0246,3,2554,12
7424,MO-DE-0618,3,62497,6
7424,RO-TP-0800,3,13345,24
7425,SP-BO-0353,2,35844,6
7426,CA-BE-0113,3,1476,12
7427,KE-ST-0474,3,6679,24
7428,SM-SA-0183,2,12359,12
7428,ME-KI-0408,1,557,36
7428,GA-MI-0553,2,26403,24
7428,PR-XE-0291,1,45717,6
7428,GA-MI-0794,3,44354,6
7429,TV-XI-0032,3,40803,12
7429,EA-AP-0148,3,10311,12
7429,LA-HP-0355,1,124417,36
7430,EA-SA-0206,1,18749,24
7431,TV-XI-0346,1,124763,36
7431,CH-BO-0764,2,1647,6
7431,KE-HP-0481,1,4793,36
7431,LA-MI-0171,1,149535,12
7431,PO-ON-0741,2,581,24
7432,ME-TR-0688,2,6304,6
7432,SM-FI-0547,3,31509,24
7433,SM-AM-0647,1,14746,12
7433,PR-XE-0350,2,42614,12
7434,MO-LO-0563,3,5657,6
7434,SP-UL-0663,2,18592,12
7434,LA-LG-0676,2,189262,12
7435,SM-BO-0177,3,42260,24
7435,LA-DE-0516,3,175001,24
7436,SP-BO-0495,3,23767,36
7437,TV-XI-0603,2,189834,6
7437,SM-RE-0469,2,57589,36
7438,CA-GO-0457,2,101489,6
7438,TV-PA-0752,3,91396,6
7438,HE-SO-0739,2,11785,12
7439,HE-PH-0313,3,20298,6
7440,LA-DE-0580,2,84317,24
7441,WE-LO-0672,2,7089,24
7442,TV-PA-0460,1,33828,24
7442,CA-UG-0626,2,627,6
7444,CA-SO-0476,1,86883,36
7444,SM-AP-0324,2,81079,24
7445,KE-KE-0591,2,3788,6
7447,CA-BO-0753,2,273,24
7447,KE-DU-0411,2,12738,36
7448,CH-BO-0185,3,2348,12
7448,SM-VI-0281,2,134581,24
7450,WE-RA-0152,1,7953,24
7450,SM-VI-0352,1,147364,6
7451,HE-SO-0739,2,11785,12
7452,LA-AC-0679,1,155558,12
7452,LA-MS-0131,1,143451,24
7452,PR-XE-0709,1,23838,12
7452,TV-TC-0356,1,118420,12
7453,SM-RE-0293,3,129078,24
7454,LA-RA-0541,3,170508,12
7454,KE-HP-0730,3,13864,12
7454,SP-UL-0496,2,18255,24
7455,GA-SO-0763,2,42324,24
7455,CA-PA-0744,1,31537,24
7456,MO-DE-0271,3,6821,12
7456,RO-TP-0422,3,2954,12
7457,TA-MI-0286,2,62308,24
7458,KE-CO-0354,3,3947,12
7459,SM-SA-0543,3,48209,6
7459,TV-TC-0702,2,39894,12
7459,CA-UG-0682,2,1262,6
7460,SM-BO-0172,1,24142,24
7460,MO-RA-0030,3,1090,36
7460,WE-HP-0111,3,9859,36
7461,CA-SO-0571,2,136061,12
7462,LA-DE-0299,2,158334,24
7462,PO-RE-0561,3,2904,36
7463,RO-TP-0800,3,13345,24
7463,PR-CA-0714,2,17518,24
7464,KE-DU-0411,1,12738,36
7465,EA-AP-0148,3,10311,12
7465,CA-AN-0599,2,1378,6
7466,SM-GA-0232,3,38501,12
7467,EA-NO-0769,3,11323,36
7467,PO-AM-0514,1,4428,12
7467,SM-BO-0025,2,9025,12
7468,SM-NO-0155,3,93696,12
7468,PO-SA-0194,3,3587,36
7468,LA-MI-0467,3,30894,6
7469,KE-RA-0022,3,6297,12
7469,GA-NI-0309,2,33478,36
7469,RO-CI-0768,1,6574,24
7469,WE-CR-0388,2,7396,36
7470,PR-BR-0179,2,36709,12
7471,CH-SA-0149,1,699,6
7471,TV-ON-0632,2,124868,6
7471,CA-BE-0539,1,915,36
7471,WE-HP-0111,3,9859,36
7472,EA-AN-0387,1,15330,12
7472,PO-AM-0690,1,2165,36
7473,RO-CI-0157,1,9662,24
7473,GA-SO-0490,1,27860,12
7474,WE-MI-0132,3,14456,6
7474,SM-XI-0012,1,94800,12
7475,LA-MI-0171,1,149535,12
7475,CA-FU-0793,3,144027,24
7475,CA-NI-0569,1,88921,12
7476,LA-LG-0676,3,189262,12
7476,SM-FI-0216,2,38856,36
7477,KE-DU-0411,2,12738,36
7478,SM-FI-0423,3,27697,12
7479,GA-SO-0144,1,47282,6
7480,CA-BO-0413,1,781,36
7480,HE-SK-0737,2,6729,6
7480,PO-AN-0257,2,1046,36
7480,SM-MO-0245,3,97631,24
7481,SM-VI-0475,3,93198,36
7482,SM-GO-0195,3,105784,24
7482,KE-DE-0383,3,5557,12
7483,SM-GA-0232,3,38501,12
7483,MO-MI-0701,1,4605,12
7484,SP-HA-0597,3,26777,6
7485,WE-RA-0363,3,11829,36
7485,WE-RA-0214,3,3012,6
7485,SM-FI-0727,3,27911,6
7486,PO-ON-0540,2,2844,24
7487,MO-LO-0409,1,2369,36
7488,GA-NI-0204,1,36707,12
7491,SM-RE-0469,1,57589,36
7491,CA-ON-0584,2,415,24
7491,CA-UG-0626,3,627,6
7492,CA-UG-0626,3,627,6
7492,SM-NO-0662,3,64936,36
7493,KE-RA-0341,1,14325,36
7493,SP-HA-0620,2,13696,6
7494,EA-AP-0531,3,1606,6
7495,ME-TR-0037,1,1661,12
7495,CH-AP-0640,1,478,36
7497,RO-NE-0483,2,2766,12
7497,RO-CI-0610,2,5276,36
7497,KE-CO-0518,3,10632,6
7498,TA-AP-0005,1,34920,36
7498,KE-RA-0575,2,12888,36
7498,LA-AS-0072,3,53496,6
7499,PO-SA-0685,3,3307,36
7499,PR-BR-0452,1,6909,6
7500,LA-DE-0516,3,175001,24
7501,PO-AM-0623,2,3940,24
7501,EA-ON-0373,3,12216,6
7502,MO-DE-0552,3,4686,6
7502,LA-HP-0386,3,33257,36
7502,PR-EP-0687,3,46097,24
7503,MO-DE-0443,3,60187,12
7503,TV-XI-0603,2,189834,6
7503,KE-ST-0215,3,10661,6
7503,HE-BO-0485,2,10935,6
7503,MO-DE-0192,3,17924,36
7505,SM-OP-0501,2,88476,36
7505,TA-AM-0487,2,77162,36
7507,SP-BO-0353,1,35844,6
7507,LA-AC-0679,3,155558,12
7508,KE-KE-0787,3,12620,36
7508,WE-HP-0205,1,14196,36
7509,MO-CO-0079,1,6613,6
7509,TA-RE-0344,1,26830,36
7510,CA-BO-0413,1,781,36
7510,KE-RA-0417,2,13538,12
7511,TA-MI-0143,1,29182,36
7512,LA-HP-0082,2,141535,12
7513,LA-LE-0097,3,85243,24
7513,CH-AN-0191,2,2548,36
7514,CA-BE-0539,1,915,36
7515,RO-LI-0453,2,8686,6
7516,PR-XE-0181,3,17165,36
7516,KE-LO-0488,1,3630,6
7517,TV-SA-0572,3,36784,36
7518,ME-KI-0302,2,5357,36
7518,MO-HP-0376,1,43552,12
7518,RO-D--0266,1,1079,6
7518,TA-AM-0070,1,67227,6
7520,LA-DE-0516,1,175001,24
7520,CA-BO-0413,3,781,36
7520,CA-ON-0684,3,796,36
7521,RO-CI-0726,2,1597,36
7521,PO-SY-0288,2,4217,36
7522,WE-MI-0756,1,6145,24
7522,KE-KE-0504,2,6141,12
7522,HE-AU-0696,2,9954,24
7522,SP-JB-0278,2,21497,24
7523,CH-SA-0420,2,1943,24
7523,KE-ST-0215,3,10661,6
7524,MO-SA-0153,1,72578,36
7524,LA-MI-0616,2,36561,36
7525,LA-DE-0516,2,175001,24
7525,MO-BE-0284,1,72046,24
7525,CA-BO-0426,3,872,36
7526,SM-OP-0147,3,59168,6
7527,PO-AN-0182,2,2587,6
7527,GA-MI-0553,1,26403,24
7528,KE-ST-0437,1,11615,36
7528,MO-CO-0500,2,3634,12
7528,SP-JB-0568,3,12896,24
7528,KE-DU-0337,3,7614,24
7529,LA-HP-0082,1,141535,12
7530,KE-KE-0591,2,3788,6
7530,PR-EP-0038,2,27111,12
7530,PR-XE-0291,3,45717,6
7530,LA-DE-0516,1,175001,24
7531,CH-ON-0434,1,1664,12
7531,SM-RE-0059,2,113551,6
7531,CA-FU-0234,2,89783,24
7532,EA-AN-0351,1,24906,36
7532,SP-UL-0230,2,34871,6
7533,CA-GO-0052,3,98268,12
7533,WE-RA-0765,3,6186,6
7533,RO-CI-0016,2,8413,12
7534,ME-SO-0040,1,3992,36
7534,MO-DE-0443,1,60187,12
7535,TV-ON-0449,1,58056,36
7536,LA-LE-0067,1,168013,24
7536,CA-OL-0176,2,54883,12
7536,WE-RA-0152,1,7953,24
7538,RO-AS-0117,1,11653,6
7539,TA-SA-0748,3,70534,6
7539,LA-MI-0171,2,149535,12
7539,KE-DU-0337,2,7614,24
7540,TA-RE-0502,3,74167,12
7540,WE-HP-0146,2,11727,12
7541,SM-ON-0576,3,15226,6
7541,CA-ON-0584,1,415,24
7541,TA-RE-0711,3,56157,36
7542,EA-BO-0225,3,23956,6
7543,TA-AM-0170,1,69823,24
7543,EA-AN-0115,2,3063,24
7543,CA-ON-0584,1,415,24
7543,TV-TC-0356,1,118420,12
7544,WE-RA-0214,2,3012,6
7544,TV-SO-0598,1,22705,24
7546,HE-JB-0304,3,14533,6
7547,RO-NE-0483,2,2766,12
7547,LA-DE-0516,2,175001,24
7547,MO-SA-0201,3,14622,24
7547,TV-TC-0160,2,104275,12
7547,CH-ON-0780,2,480,24
7548,MO-SA-0201,2,14622,24
7548,MO-SA-0604,3,26820,24
7548,MO-DE-0271,2,6821,12
7549,CA-GO-0052,2,98268,12
7549,MO-BE-0456,1,18168,36
7549,TV-LG-0088,2,112050,6
7549,ME-SO-0247,2,3959,6
7549,LA-LG-0163,3,117305,36
7550,CA-BO-0498,3,1437,24
7550,SP-HA-0624,1,13457,12
7552,SP-UL-0230,2,34871,6
7553,CA-UG-0397,1,1467,24
7553,CH-RE-0773,2,1135,12
7554,TA-AM-0755,1,26122,6
7554,HE-BO-0485,3,10935,6
7554,PO-AN-0257,2,1046,36
7555,SP-SO-0217,3,37053,6
7555,SP-HA-0624,1,13457,12
7555,CA-FU-0369,2,45567,24
7557,HE-SO-0294,1,13792,24
7557,HE-SO-0186,2,22234,6
7558,KE-RA-0614,3,8551,24
7558,PR-EP-0119,3,42134,36
7559,WE-MI-0796,3,6037,24
7560,HE-JB-0003,3,8461,24
7560,EA-JA-0228,2,17483,36
7561,SM-XI-0012,1,94800,12
7561,SM-RE-0469,1,57589,36
7562,TA-XI-0622,2,77923,6
7562,KE-LO-0488,2,3630,6
7563,EA-AN-0276,2,6479,12
7564,SP-JB-0697,2,16293,6
7564,TA-LE-0703,1,40022,24
7564,ME-SO-0040,3,3992,36
7566,SP-UL-0557,1,34915,24
7567,LA-AP-0740,2,123080,36
7568,GA-MI-0053,2,37587,6
7568,KE-HP-0520,3,14475,12
7568,TA-MI-0521,1,28382,6
7569,WE-LO-0105,3,12091,24
7569,WE-RA-0039,1,6195,12
7569,TA-SA-0332,2,56353,36
7569,PR-BR-0173,3,46996,6
7570,KE-RA-0575,1,12888,36
7570,SP-MA-0248,1,8583,6
7570,SP-UL-0761,2,6149,36
7572,SM-ON-0316,2,10869,12
7572,SP-UL-0548,2,14301,24
7573,KE-CO-0009,2,3910,24
7574,GA-MI-0031,3,44109,12
7575,CH-BO-0596,1,1926,24
7575,TV-SO-0674,2,65591,24
7576,SP-UL-0663,3,18592,12
7576,KE-RA-0365,1,6686,24
7576,ME-SA-0607,3,5511,6
7578,CA-SO-0414,3,39490,12
7578,SM-ON-0316,2,10869,12
7579,CA-BO-0166,2,419,24
7580,WE-CR-0470,3,7582,12
7580,HE-SK-0678,2,15450,24
7580,HE-SK-0592,2,29337,24
7581,RO-CI-0745,2,10859,36
7581,ME-KI-0168,3,1253,36
7581,SM-SA-0183,1,12359,12
7582,CH-BO-0764,1,1647,6
7582,PO-AM-0514,1,4428,12
7583,PR-BR-0452,3,6909,6
7583,RO-LI-0298,3,11814,36
7583,CA-BO-0042,3,1038,6
7584,WE-MI-0329,3,2319,36
7585,TA-RE-0619,3,52805,36
7585,MO-ST-0099,2,5637,24
7586,LA-AC-0679,2,155558,12
7587,SP-JB-0697,1,16293,6
7588,PO-RE-0311,3,1045,24
7588,CH-SA-0149,2,699,6
7589,RO-AS-0224,2,10203,36
7590,PR-BR-0179,2,36709,12
7591,TV-ON-0632,1,124868,6
7591,LA-LE-0784,2,71726,12
7593,SP-UL-0638,3,33908,6
7593,PO-RE-0561,3,2904,36
7594,HE-PH-0629,2,2360,12
7594,TA-AM-0645,3,62959,12
7596,CA-AN-0308,2,669,12
7597,PR-EP-0119,2,42134,36
7597,TA-AP-0721,1,27720,24
7597,ME-TR-0637,3,5648,36
7598,PO-AM-0514,1,4428,12
7599,TA-LE-0633,3,37316,24
7599,KE-DU-0510,1,5032,12
7599,HE-AU-0008,1,13503,6
7599,TV-TC-0027,3,151302,6
7600,WE-MI-0438,1,9492,24
7601,HE-SK-0046,1,4710,6
7601,ME-SO-0458,3,3719,6
7601,WE-HP-0111,3,9859,36
7603,PR-XE-0567,1,21414,24
7604,CA-AM-0251,1,871,6
7605,PR-XE-0350,3,42614,12
7607,SM-AM-0124,1,5518,6
7607,TV-SA-0406,1,30059,12
7608,TA-AM-0070,3,67227,6
7608,SM-NO-0662,3,64936,36
7608,SP-UL-0336,1,39597,24
7608,SM-AP-0150,3,52992,36
7610,EA-AN-0115,2,3063,24
7610,MO-DE-0063,3,1217,24
7610,GA-SO-0763,2,42324,24
7611,LA-RA-0068,2,90736,6
7611,CA-AM-0759,2,435,6
7611,SM-AP-0729,1,22230,36
7611,LA-LG-0676,3,189262,12
7612,LA-MI-0057,2,197846,36
7613,PO-SA-0109,1,543,24
7613,SP-SO-0217,2,37053,6
7614,PR-BR-0782,3,45602,6
7614,TV-SO-0674,1,65591,24
7615,RO-CI-0267,3,10560,24
7616,TV-XI-0318,3,105731,6
7616,SM-RE-0486,1,18723,6
7616,GA-SO-0490,2,27860,12
7617,HE-SE-0358,3,10674,36
7618,SM-ON-0028,1,5444,12
7618,KE-DU-0121,3,10988,12
7619,MO-DE-0552,2,4686,6
7619,LA-HP-0589,2,181432,36
7620,PR-EP-0687,3,46097,24
7620,LA-LE-0398,3,72781,24
7621,MO-ST-0385,2,5337,36
7621,CA-SO-0571,1,136061,12
7622,RO-AS-0333,1,8941,24
7622,SP-HA-0708,3,11264,6
7623,SP-UL-0548,2,14301,24
7624,GA-SO-0562,1,39439,12
7625,CA-AN-0308,3,669,12
7625,TV-TC-0325,2,64998,24
7625,TA-XI-0395,2,65049,12
7625,TA-SA-0332,3,56353,36
7625,MO-BE-0525,1,37174,12
7626,WE-CR-0275,1,1823,36
7626,ME-TR-0573,2,3799,6
7626,HE-AU-0008,3,13503,6
7626,PR-BR-0130,1,30583,24
7627,KE-RA-0365,2,6686,24
7628,TA-RE-0202,1,25576,24
7628,SM-GO-0403,1,87688,12
7628,TA-RE-0621,2,38481,36
7628,SM-XI-0101,1,40062,24
7628,SM-VI-0799,1,79141,36
7629,PR-EP-0106,1,46093,36
7629,CA-PA-0307,2,123661,6
7629,TV-ON-0081,3,81785,24
7630,LA-RA-0231,3,94769,24
7630,PO-ON-0220,1,2494,6
7631,SM-AP-0635,1,13431,6
7632,SP-BO-0675,3,37261,24
7632,PO-AN-0658,2,1804,36
7633,CA-PA-0704,1,111108,24
7634,SP-HA-0134,3,24023,6
7634,GA-NI-0418,3,53366,6
7635,ME-TR-0252,3,2610,24
7635,TV-SO-0674,1,65591,24
7635,TV-ON-0433,3,182635,36
7636,WE-HP-0073,2,2941,24
7636,PO-SY-0288,2,4217,36
7636,SP-UL-0663,2,18592,12
7636,CA-CA-0019,2,98894,24
7637,TA-LE-0703,1,40022,24
7639,PO-SY-0536,3,3374,12
7640,GA-MI-0381,2,33987,6
7641,HE-PH-0242,1,12022,36
7643,SM-GO-0403,3,87688,12
7643,MO-DE-0497,3,3227,24
7643,EA-ON-0494,2,24139,24
7644,SM-MO-0314,3,34503,24
7644,KE-RA-0365,2,6686,24
7644,TV-TC-0335,2,103728,6
7646,TV-TC-0268,3,180445,24
7646,CA-AM-0798,3,1076,36
7646,EA-AN-0387,1,15330,12
7646,KE-CO-0009,1,3910,24
7647,SP-HA-0620,2,13696,6
7648,KE-ST-0215,3,10661,6
7648,RO-TP-0422,3,2954,12
7648,HE-SK-0331,1,19224,6
7649,ME-SO-0107,3,5667,6
7649,SP-HA-0620,1,13696,6
7649,EA-BO-0612,1,5815,24
7650,SM-GA-0223,3,10117,24
7650,GA-NI-0644,1,52492,12
7650,LA-RA-0231,3,94769,24
7651,PO-SA-0685,2,3307,36
7651,SM-MO-0245,3,97631,24
7651,PO-AM-0623,2,3940,24
7651,EA-AN-0276,1,6479,12
7652,CA-AN-0078,2,1406,12
7653,LA-HP-0386,3,33257,36
7653,KE-KE-0591,1,3788,6
7654,KE-RA-0417,3,13538,12
7654,PO-ON-0174,3,4050,24
7655,MO-DE-0515,2,6638,6
7655,CA-SO-0529,3,75875,12
7656,ME-SA-0279,2,4289,6
7656,CH-ON-0434,1,1664,12
7656,TA-MI-0750,2,37453,24
7656,TV-PA-0460,1,33828,24
7657,WE-RA-0765,2,6186,6
7657,LA-MS-0015,2,86104,36
7658,WE-RA-0039,3,6195,12
7658,CA-AM-0615,2,150,12
7659,PR-BR-0699,3,32559,6
7660,TV-TC-0588,3,43669,36
7660,SM-GO-0361,3,33572,24
7660,SM-RE-0293,3,129078,24
7661,CA-AN-0686,3,728,6
7661,MO-MI-0701,2,4605,12
7662,CA-FU-0369,1,45567,24
7663,TV-LG-0088,3,112050,6
7663,CH-AN-0229,1,1141,12
7663,TV-LG-0366,3,30078,12
7665,SM-OP-0501,1,88476,36
7665,PR-BR-0130,1,30583,24
7666,KE-CO-0023,3,4694,24
7666,PR-BR-0699,3,32559,6
7666,TA-MI-0286,2,62308,24
7667,CA-AN-0308,2,669,12
7667,HE-SO-0625,1,14374,24
7668,TV-SA-0654,3,30701,24
7668,WE-HP-0146,1,11727,12
7668,LA-AP-0740,1,123080,36
7669,SM-NO-0662,1,64936,36
7669,CA-AN-0343,3,729,36
7669,KE-RA-0365,3,6686,24
7669,RO-AS-0505,3,2757,24
7669,ME-TR-0637,2,5648,36
7670,TA-LE-0523,2,53800,6
7671,TA-AM-0070,1,67227,6
7671,SP-BO-0675,1,37261,24
7672,CA-GO-0513,3,125681,12
7672,SM-XI-0012,1,94800,12
7672,SM-GA-0002,2,43548,24
7673,PO-MI-0158,1,1272,24
7673,CA-GO-0457,1,101489,6
7674,EA-AN-0351,1,24906,36
7674,EA-AP-0531,1,1606,6
7675,EA-JA-0593,2,23925,24
7676,CA-NI-0322,3,67161,36
7677,GA-NI-0320,2,27156,24
7677,SP-HA-0620,1,13696,6
7678,LA-AC-0430,2,51049,24
7679,TV-TC-0702,1,39894,12
7679,CA-UG-0237,2,199,36
7680,MO-ST-0099,1,5637,24
7680,CA-AN-0686,2,728,6
7681,PR-EP-0687,3,46097,24
7681,CA-BE-0367,1,716,36
7682,MO-MI-0374,2,7537,6
7682,ME-SO-0040,2,3992,36
7682,LA-MI-0616,2,36561,36
7682,MO-DE-0515,3,6638,6
7685,PO-MI-0158,2,1272,24
7685,PR-BR-0130,3,30583,24
7685,SM-AP-0254,3,21380,6
7685,WE-LO-0105,2,12091,24
7685,RO-D--0266,3,1079,6
7686,HE-AU-0274,2,23870,24
7686,RO-TP-0671,3,12263,12
7687,EA-AN-0351,2,24906,36
7688,HE-BE-0546,1,9630,24
7688,MO-SA-0075,3,38887,6
7689,SM-OP-0501,3,88476,36
7689,GA-MI-0492,1,51987,24
7689,RO-NE-0440,3,9366,12
7690,SM-AP-0760,3,44860,12
7690,TA-RE-0722,1,73662,12
7690,CA-BE-0738,1,328,36
7691,ME-SA-0141,2,4176,12
7691,LA-DE-0211,1,140299,12
7693,EA-SO-0326,2,20739,12
7694,KE-RA-0341,2,14325,36
7696,TV-PA-0348,2,34816,24
7697,HE-AU-0008,1,13503,6
7698,HE-SO-0186,2,22234,6
7698,PR-HP-0484,2,47890,36
7700,SM-ON-0576,1,15226,6
7701,HE-SK-0445,3,24899,36
7702,RO-AS-0694,2,9943,36
7702,TV-ON-0433,2,182635,36
7702,LA-DE-0089,2,82224,12
7702,SM-SA-0631,1,9562,24
7703,PR-HP-0484,1,47890,36
7703,CA-ON-0584,3,415,24
7704,GA-NI-0204,1,36707,12
7704,SM-BO-0609,2,21391,36
7705,PO-AN-0791,1,2264,24
7705,HE-BE-0546,3,9630,24
7705,CA-AM-0759,1,435,6
7705,CA-FU-0096,2,110028,24
7706,CA-AN-0078,3,1406,12
7707,MO-DE-0497,3,3227,24
7708,GA-NI-0309,3,33478,36
7710,MO-BE-0085,3,16857,36
7710,TA-AM-0487,3,77162,36
7711,MO-SA-0153,1,72578,36
7711,PR-CA-0714,3,17518,24
7711,CA-OL-0026,1,104395,24
7712,KE-RA-0341,3,14325,36
7712,EA-NO-0691,3,8485,6
7712,HE-BO-0485,1,10935,6
7712,HE-SO-0625,1,14374,24
7712,PR-CA-0743,3,32555,24
7713,CH-BO-0641,1,1301,24
7713,KE-ST-0668,3,8088,6
7713,PO-MI-0158,3,1272,24
7714,WE-RA-0357,2,4698,6
7714,KE-RA-0341,1,14325,36
7715,WE-HP-0146,3,11727,12
7715,WE-RA-0039,1,6195,12
7715,KE-ST-0215,2,10661,6
7716,TA-MI-0762,1,53006,12
7716,WE-LO-0587,2,8689,12
7716,PO-AM-0277,3,1742,36
7716,SM-AM-0647,2,14746,12
7717,SM-BO-0527,3,30839,12
7717,CA-UG-0682,2,1262,6
7718,LA-LE-0097,3,85243,24
7718,GA-NI-0265,1,32999,36
7718,CA-BO-0413,3,781,36
7719,LA-HP-0589,1,181432,36
7719,PO-AM-0623,3,3940,24
7719,KE-HP-0520,2,14475,12
7720,SM-NO-0155,2,93696,12
7720,SM-OP-0770,1,20146,24
7721,TA-SA-0792,3,25776,12
7722,PO-SY-0288,2,4217,36
7722,KE-RA-0614,1,8551,24
7723,EA-JA-0593,2,23925,24
7723,TV-ON-0632,1,124868,6
7724,PR-XE-0291,2,45717,6
7725,EA-JA-0258,2,3938,12
7725,HE-SE-0188,1,14544,12
7725,CA-AN-0078,3,1406,12
7725,SM-ON-0412,1,26509,6
7726,PO-SA-0555,2,4577,24
7726,MO-RA-0328,1,2137,24
7726,SM-AP-0254,3,21380,6
7726,TA-AP-0180,1,40802,24
7727,RO-CI-0628,1,8712,24
7727,MO-DE-0618,3,62497,6
7727,SM-FI-0462,1,35191,6
7727,ME-SO-0410,2,7186,12
7728,SM-XI-0012,2,94800,12
7728,SM-AP-0282,2,16575,24
7729,EA-SA-0206,2,18749,24
7729,CA-AM-0707,2,891,36
7729,KE-RA-0297,1,6551,12
7730,MO-LO-0006,1,1565,6
7730,LA-MS-0090,3,121233,12
7731,GA-NI-0320,3,27156,24
7731,CA-NI-0371,3,73151,36
7731,SP-UL-0761,3,6149,36
7731,WE-LO-0262,3,6911,24
7732,HE-PH-0577,3,20181,36
7732,CH-AN-0261,1,347,6
7733,CA-SO-0455,1,132878,36
7733,MO-SA-0153,1,72578,36
7733,TV-SO-0778,1,181649,6
7735,MO-RA-0071,3,7306,24
7735,TA-AM-0487,1,77162,36
7736,HE-JB-0304,1,14533,6
7736,HE-JB-0140,3,19349,24
7736,MO-AC-0249,2,78471,36
7736,MO-HP-0715,1,3378,12
7737,WE-LO-0566,1,7018,6
7737,RO-D--0724,2,1074,36
7737,CA-AN-0639,2,545,6
7738,PR-BR-0519,2,36038,12
7739,PR-CA-0714,1,17518,24
7740,SM-BO-0222,1,33829,24
7740,CH-BO-0641,3,1301,24
7741,ME-SA-0058,3,1753,36
7741,HE-JB-0304,3,14533,6
7742,GA-SO-0522,3,46811,24
7742,EA-JA-0228,1,17483,36
7742,LA-MS-0015,1,86104,36
7743,SP-UL-0557,3,34915,24
7743,CA-BO-0498,2,1437,24
7744,PO-MI-0158,3,1272,24
7744,PR-EP-0119,1,42134,36
7744,PO-SA-0109,1,543,24
7744,WE-LO-0566,1,7018,6
7745,HE-SE-0200,1,16114,36
7745,ME-SA-0781,3,5197,6
7746,TA-SA-0550,3,70010,36
7746,TA-MI-0165,1,12584,36
7746,SM-SA-0543,3,48209,6
7747,LA-LG-0676,3,189262,12
7747,HE-JB-0140,1,19349,24
7747,RO-NE-0238,3,13485,24
7748,LA-RA-0068,2,90736,6
7749,CA-BO-0426,1,872,36
7749,MO-MI-0606,2,4170,6
7749,SM-NO-0155,3,93696,12
7750,MO-ST-0099,1,5637,24
7750,TV-SO-0778,2,181649,6
7751,KE-CO-0720,1,10672,12
7752,LA-AC-0430,3,51049,24
7752,CA-GO-0243,2,135087,6
7753,HE-SK-0700,2,28550,36
7753,SP-SO-0217,1,37053,6
7755,SM-VI-0475,2,93198,36
7755,WE-CR-0698,1,10746,24
7755,MO-DE-0552,1,4686,6
7756,KE-KE-0235,2,1293,24
7756,HE-SE-0358,1,10674,36
7756,EA-AN-0387,2,15330,12
7756,SM-OP-0770,2,20146,24
7757,CA-NI-0371,2,73151,36
7757,WE-MI-0329,2,2319,36
7757,CA-BO-0084,3,275,24
7759,RO-AS-0503,1,3765,6
7759,SM-GA-0419,1,22846,12
7759,SM-AM-0399,3,11837,6
7761,RO-CI-0745,2,10859,36
7761,TA-SA-0792,1,25776,12
